store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,year,month,day,sales
914,7,0,0,0,0,0,2014,6,8,0.0
1017,4,0,0,0,1,0,2013,10,3,0.0
880,1,0,0,0,1,0,2015,5,25,0.0
813,1,845,1,1,0,0,2014,3,17,7572.959
374,1,1097,1,1,0,0,2014,5,5,10344.322
883,3,417,1,0,0,1,2015,7,22,4197.066
348,4,665,1,0,0,1,2013,8,22,6007.8833
529,5,777,1,1,0,0,2013,4,26,7598.6714
758,6,415,1,0,0,0,2013,8,31,3558.5332
698,6,1706,1,0,0,0,2013,8,17,9822.79
1115,2,411,1,1,0,0,2013,11,5,5666.2007
216,2,676,1,0,0,1,2013,8,20,5373.4624
753,7,0,0,0,0,0,2014,7,27,0.0
736,1,641,1,1,0,1,2014,4,14,7228.7554
229,5,653,1,0,0,0,2015,6,26,6670.943
1078,6,438,1,0,0,0,2015,4,25,4113.149
715,4,688,1,1,0,0,2014,6,19,7070.2334
748,2,344,1,0,0,1,2014,8,12,3546.4175
202,7,0,0,0,0,0,2013,12,8,0.0
626,5,922,1,1,0,0,2015,2,6,8446.063
364,2,660,1,0,0,0,2014,6,10,5693.2144
791,6,831,1,0,0,0,2015,2,14,6635.9463
8,6,307,1,0,0,0,2013,9,7,2580.7356
33,1,932,1,1,0,0,2014,10,20,8764.404
54,1,560,1,0,0,0,2013,11,25,5453.7944
59,2,691,1,1,0,0,2014,6,3,7575.5176
681,1,431,1,0,0,1,2014,12,29,4221.6353
267,5,1510,1,0,0,0,2013,12,13,11264.294
39,1,1046,1,1,0,0,2013,1,7,9520.697
557,2,721,1,1,0,1,2013,7,30,7122.2734
1058,4,678,1,1,0,1,2013,8,29,6858.423
99,1,431,1,0,0,0,2015,2,9,4407.4927
641,4,560,1,0,0,0,2014,2,13,5072.2095
537,5,646,1,0,0,0,2015,2,13,6033.0215
198,5,493,1,1,0,1,2014,5,2,5585.725
994,6,257,1,0,0,0,2015,6,20,2188.042
1034,5,796,1,0,0,0,2014,2,14,6766.7524
1068,4,293,1,1,0,0,2014,10,9,4098.331
264,3,837,1,0,0,0,2013,8,7,6289.797
427,2,829,1,1,0,1,2013,5,28,8490.634
663,1,803,1,1,0,0,2014,2,3,8168.316
452,2,438,1,0,0,0,2015,6,9,4751.9634
78,4,502,1,1,0,0,2015,1,15,5350.481
487,5,640,1,0,0,0,2014,11,21,6246.8374
960,3,614,1,1,0,0,2015,5,20,6056.434
209,4,582,1,0,0,0,2013,11,14,5351.5684
506,5,794,1,0,0,0,2013,6,28,7007.5376
789,4,522,1,1,0,0,2015,5,7,5431.98
257,2,916,1,0,0,1,2013,4,2,7247.814
367,1,520,1,0,0,0,2014,10,27,4905.4126
264,2,813,1,1,0,1,2014,7,29,7985.361
464,3,1234,1,1,0,0,2015,4,29,10678.374
459,5,1228,1,1,0,0,2014,6,6,10122.268
841,3,411,1,0,0,0,2014,12,10,3926.3127
675,4,675,1,1,0,0,2013,11,21,6503.2173
150,2,824,1,1,0,0,2015,5,5,8636.698
808,5,585,1,0,0,0,2015,6,26,6479.404
4,2,1092,1,0,0,0,2014,3,11,7575.4883
104,7,0,0,0,0,0,2015,3,8,0.0
241,1,620,1,0,0,0,2013,7,8,5440.787
17,5,823,1,0,0,0,2013,3,15,6665.016
844,1,582,1,1,0,0,2014,12,15,6701.2695
1112,5,700,1,0,0,0,2014,4,11,6933.8545
639,2,418,1,0,0,0,2014,6,24,4514.253
968,1,1339,1,1,0,0,2013,12,2,12215.606
329,6,429,1,0,0,0,2013,11,9,3992.0374
365,2,571,1,1,0,0,2014,1,21,5784.203
682,2,2045,1,1,0,0,2014,10,7,13667.765
1084,5,810,1,1,0,0,2015,5,8,8046.261
1107,4,590,1,0,0,0,2015,7,23,5336.7104
601,3,0,0,0,1,1,2014,1,1,0.0
450,5,1138,1,1,0,1,2013,8,2,9623.657
808,3,589,1,1,0,1,2014,8,20,6894.477
226,5,1038,1,1,0,0,2013,5,31,10565.466
224,6,432,1,0,0,0,2013,6,1,4435.2407
364,2,592,1,0,0,0,2013,12,10,5339.4297
483,1,787,1,1,0,0,2013,5,27,7731.151
536,6,0,0,0,1,0,2014,11,1,0.0
346,5,857,1,1,0,0,2014,12,5,9472.395
1010,3,618,1,0,0,0,2015,6,10,5609.846
927,5,774,1,1,0,0,2014,1,24,7067.746
476,3,670,1,1,0,0,2013,4,10,6498.1006
309,1,0,0,0,2,1,2015,4,6,0.0
190,5,684,1,1,0,0,2014,3,21,6748.4004
1065,6,320,1,0,0,0,2015,4,25,2860.1865
429,7,0,0,0,0,0,2014,5,18,0.0
893,7,0,0,0,0,0,2014,3,9,0.0
113,6,789,1,0,0,0,2013,6,8,5984.4487
184,6,486,1,0,0,0,2014,6,21,4591.3447
885,4,862,1,1,0,1,2014,10,9,7774.17
331,6,597,1,0,0,0,2014,1,18,5159.656
805,5,557,1,1,0,0,2015,3,6,6491.19
379,4,432,1,0,0,0,2014,6,26,4291.381
454,5,0,0,0,1,1,2014,10,31,0.0
780,6,263,1,0,0,0,2013,1,26,2315.5776
712,5,501,1,0,0,1,2013,5,24,5116.48
876,7,0,0,0,0,0,2014,7,6,0.0
675,3,0,0,0,3,1,2013,12,25,0.0
1112,2,777,1,1,0,0,2015,3,17,8189.377
645,1,1573,1,1,0,0,2015,5,18,13111.02
271,5,788,1,0,0,1,2015,5,15,7145.922
664,3,537,1,0,0,0,2013,4,3,4759.755
680,1,823,1,0,0,0,2013,8,5,6376.2573
534,4,503,1,1,0,0,2013,3,21,5223.9663
3,5,965,1,0,0,0,2014,5,30,8690.529
877,1,1155,1,0,0,1,2013,12,30,9662.245
674,4,898,1,0,0,0,2014,9,11,7209.836
396,4,1204,1,0,0,0,2013,9,5,9418.709
931,6,251,1,0,0,0,2013,4,6,1971.8894
578,3,909,1,1,0,0,2014,9,3,8129.3706
409,5,467,1,0,0,0,2014,7,11,4707.8726
206,6,498,1,0,0,0,2013,5,18,4614.8896
108,6,1180,1,0,0,0,2013,12,21,9531.178
760,7,0,0,0,0,0,2015,7,19,0.0
922,5,750,1,1,0,0,2014,6,6,7209.1045
1080,3,920,1,1,0,0,2013,12,4,9406.156
845,7,0,0,0,0,0,2013,1,13,0.0
1014,3,1417,1,1,0,0,2014,11,26,12256.356
554,6,345,1,0,0,0,2013,3,2,3050.6538
971,5,882,1,0,0,0,2014,9,12,7023.8164
736,3,550,1,1,0,0,2013,7,3,6073.7915
1113,3,617,1,0,0,0,2013,3,13,5418.447
345,6,313,1,0,0,0,2015,1,17,2999.6135
358,1,974,1,0,0,0,2014,1,27,7265.878
27,6,909,1,0,0,0,2013,8,31,7500.5337
210,3,266,1,0,0,0,2013,2,27,2545.476
1087,6,530,1,0,0,0,2013,9,21,4595.1733
344,1,1258,1,0,0,1,2015,5,11,9326.508
116,1,764,1,0,0,0,2014,2,24,6140.681
385,4,0,0,0,1,0,2013,5,9,0.0
139,2,402,1,0,0,0,2015,7,7,4272.673
837,3,274,1,1,0,0,2013,3,20,2497.587
151,6,642,1,0,0,0,2014,3,22,5700.453
325,5,727,1,1,0,0,2015,6,5,7395.3306
1096,7,0,0,0,0,0,2013,2,10,0.0
255,5,595,1,1,0,0,2014,7,4,6187.4546
916,6,581,1,0,0,0,2013,7,27,5142.1587
784,4,797,1,1,0,0,2014,1,23,7537.4614
632,5,807,1,0,0,0,2013,2,15,6938.846
391,1,950,1,1,0,0,2013,2,18,8957.337
398,2,615,1,1,0,0,2015,2,17,6470.017
929,1,904,1,1,0,0,2014,5,5,8413.106
294,1,946,1,0,0,0,2014,2,10,6971.516
319,1,783,1,0,0,0,2014,7,7,6376.9385
75,6,621,1,0,0,0,2015,3,7,5719.3735
178,5,943,1,0,0,0,2013,6,14,7730.3086
779,4,807,1,1,0,0,2013,3,7,7630.519
737,2,1077,1,1,0,0,2014,11,25,9781.539
305,5,502,1,1,0,0,2014,2,21,5197.6626
454,6,257,1,0,0,0,2014,1,11,2309.9246
218,5,693,1,1,0,0,2013,11,8,6560.924
820,3,1138,1,1,0,0,2013,6,5,11189.478
898,1,1057,1,1,0,0,2013,7,1,9570.409
125,4,1877,1,1,0,0,2014,7,3,14323.647
829,4,808,1,1,0,0,2013,10,10,7441.5874
451,6,482,1,0,0,0,2015,6,6,4914.146
78,2,519,1,1,0,0,2015,1,27,5681.2935
301,7,0,0,0,0,0,2015,3,8,0.0
781,2,670,1,0,0,0,2013,2,12,5626.058
255,3,698,1,1,0,1,2015,7,1,7345.9326
450,7,0,0,0,0,0,2014,11,9,0.0
132,3,603,1,1,0,0,2015,1,28,6480.7515
704,2,1343,1,1,0,0,2014,4,1,11877.581
956,4,512,1,0,0,0,2013,11,28,5059.2104
1105,1,425,1,0,0,1,2014,10,13,4065.577
395,5,583,1,1,0,0,2015,5,8,6174.083
224,2,342,1,0,0,0,2013,2,12,3564.9155
291,6,456,1,0,0,0,2015,3,28,4519.8574
86,3,673,1,1,0,0,2013,6,5,6426.2617
963,4,1106,1,0,0,0,2013,5,23,8201.711
246,2,1058,1,1,0,0,2014,2,4,9307.011
846,4,786,1,1,0,0,2013,9,26,7174.697
476,3,560,1,0,0,0,2014,9,24,4866.5645
773,1,921,1,1,0,0,2015,6,15,8883.06
1108,2,1101,1,1,0,0,2013,12,17,12316.418
147,1,1199,1,1,0,0,2014,6,30,11848.407
929,1,1015,1,0,0,0,2013,8,5,7091.6694
619,5,483,1,1,0,0,2014,5,9,5205.931
719,7,0,0,0,0,0,2015,7,19,0.0
131,5,614,1,1,0,0,2013,11,22,6205.168
502,6,1380,1,0,0,0,2015,5,30,8670.304
1006,1,766,1,0,0,0,2013,7,8,5736.9917
120,2,558,1,0,0,0,2013,8,20,4832.6616
240,7,0,0,0,0,0,2014,9,7,0.0
874,2,477,1,0,0,0,2014,12,9,4825.09
190,1,695,1,0,0,0,2013,9,30,6201.2417
790,7,0,0,0,0,0,2015,3,29,0.0
1059,4,1106,1,1,0,0,2014,6,19,9585.525
509,6,367,1,0,0,0,2013,6,15,3145.4426
1057,3,592,1,1,0,0,2014,9,17,5906.673
990,3,528,1,1,0,0,2015,1,28,5790.775
130,1,677,1,1,0,1,2014,8,4,7137.999
571,6,782,1,0,0,0,2015,2,28,7925.494
675,2,521,1,1,0,0,2013,2,19,5425.3613
424,6,811,1,0,0,0,2015,5,16,6229.8506
722,6,1081,1,0,0,0,2015,1,10,7882.44
891,4,936,1,0,0,1,2014,7,24,7413.344
244,3,566,1,1,0,0,2014,9,3,5968.9033
338,7,0,0,0,0,1,2014,8,17,0.0
532,1,1311,1,0,0,0,2013,11,25,10378.545
762,1,431,1,1,0,1,2013,8,26,4783.567
523,2,1627,1,1,0,1,2014,8,5,13274.456
947,5,1197,1,1,0,1,2014,6,20,9125.53
584,2,325,1,0,0,1,2014,8,12,3358.7954
456,4,1239,1,1,0,0,2014,12,18,11910.283
905,1,1936,1,1,0,0,2013,4,8,15508.621
186,6,399,1,0,0,0,2015,2,7,3692.9778
798,4,984,1,1,1,0,2015,6,4,9764.918
276,3,431,1,0,0,0,2015,3,11,4338.469
856,3,1001,1,0,0,1,2013,1,2,7699.154
538,2,542,1,0,0,0,2015,1,20,4609.7754
904,7,0,0,0,0,0,2015,2,22,0.0
1093,5,921,1,1,0,1,2013,8,16,7956.4067
211,7,0,0,0,0,0,2013,2,17,0.0
1073,1,868,1,1,0,0,2015,1,26,8238.547
1092,7,0,0,0,0,0,2015,3,1,0.0
641,4,439,1,0,0,1,2013,7,25,4001.7048
835,3,693,1,1,0,0,2014,2,5,6719.1567
87,7,0,0,0,0,0,2013,12,29,0.0
979,5,642,1,1,0,0,2014,7,4,6520.1006
295,1,786,1,1,0,0,2015,5,4,8276.426
1103,2,459,1,1,0,0,2014,6,3,5550.398
155,4,571,1,1,0,1,2013,8,29,6897.3774
744,3,820,1,1,0,0,2015,5,6,8393.295
93,4,634,1,1,0,1,2014,7,17,6469.99
753,3,756,1,1,0,0,2013,4,24,7391.6846
904,7,0,0,0,0,0,2013,9,8,0.0
980,1,801,1,1,0,0,2013,11,18,8137.1587
1081,2,786,1,1,0,0,2015,5,5,8000.0117
581,2,521,1,0,0,0,2015,6,9,4858.879
23,7,0,0,0,0,0,2013,1,27,0.0
1095,5,676,1,1,0,0,2013,10,11,6282.8057
844,3,664,1,1,0,0,2015,6,3,6418.805
343,1,572,1,0,0,0,2014,5,12,5125.0264
714,2,364,1,1,0,0,2013,12,3,4937.897
397,1,1027,1,1,0,0,2013,7,1,9614.531
967,2,1075,1,1,0,1,2014,8,19,9068.363
188,5,370,1,0,0,1,2013,1,4,3577.3174
302,1,276,1,0,0,0,2015,6,8,2943.5388
281,6,683,1,0,0,0,2013,8,3,5879.588
684,6,731,1,0,0,0,2013,8,31,6270.9277
690,1,1007,1,1,0,1,2015,3,30,11483.291
357,4,946,1,1,0,0,2013,4,25,8130.464
1071,3,748,1,1,0,0,2014,5,7,7211.9595
961,5,0,0,1,1,0,2014,10,3,0.0
155,4,0,0,1,1,1,2015,6,4,0.0
730,5,1429,1,1,0,0,2013,5,31,13277.311
172,2,881,1,1,0,0,2015,2,3,8277.304
310,2,780,1,1,0,0,2013,9,24,7760.6865
913,6,1103,1,0,0,0,2014,4,12,7454.33
544,3,2176,1,1,0,0,2013,1,9,16590.037
1000,2,893,1,1,0,0,2013,3,5,8743.73
16,1,1070,1,1,0,0,2015,4,27,9910.502
1026,1,1630,1,1,0,0,2013,2,18,13877.221
568,7,0,0,0,0,1,2014,4,20,0.0
897,2,281,1,0,0,0,2015,3,24,2846.2068
515,5,887,1,1,0,0,2014,9,5,8096.7866
600,1,726,1,1,0,0,2014,9,15,7354.722
413,5,936,1,0,0,0,2014,4,11,7924.9087
233,5,1064,1,1,0,0,2015,4,17,9529.605
594,2,489,1,1,0,0,2015,7,14,5615.2104
239,2,603,1,1,0,0,2014,12,16,7044.6025
390,6,886,1,0,0,0,2015,6,13,6948.27
100,3,853,1,1,0,1,2013,8,14,7985.095
360,5,886,1,1,0,1,2013,10,11,8006.0996
1084,4,827,1,0,0,0,2013,12,12,7569.249
525,4,1058,1,1,0,0,2013,12,5,11326.381
1042,2,586,1,1,0,0,2014,9,2,5994.755
734,5,850,1,1,0,0,2013,5,31,9333.905
686,5,695,1,0,0,1,2015,4,10,6938.5586
474,5,810,1,1,0,1,2013,10,25,7291.57
1089,4,1343,1,1,0,0,2015,4,30,13351.2705
448,6,490,1,0,0,0,2013,6,15,4760.51
349,6,807,1,0,0,0,2015,1,31,6760.22
943,7,0,0,0,0,0,2014,7,20,0.0
358,6,1247,1,0,0,0,2013,3,2,7980.553
820,5,1186,1,1,0,0,2013,10,11,11657.68
560,5,1511,1,0,0,1,2014,8,15,10989.693
1062,5,514,1,0,0,1,2013,7,12,4767.3623
849,1,1038,1,1,0,0,2013,9,9,9120.6875
1095,5,887,1,1,0,0,2013,12,6,8921.454
694,3,621,1,0,0,0,2013,7,24,5463.1626
205,3,823,1,1,0,1,2014,10,22,7538.1523
573,7,0,0,0,0,0,2013,2,17,0.0
804,5,416,1,0,0,0,2013,1,18,4083.8765
856,3,952,1,1,0,0,2013,1,9,8264.575
252,3,709,1,0,0,0,2013,1,30,6327.6655
457,3,410,1,1,0,0,2014,5,21,4565.9966
665,6,753,1,0,0,0,2015,3,14,5767.2017
422,3,494,1,1,0,0,2013,3,6,4949.2666
57,1,844,1,0,0,0,2013,2,25,7203.1035
125,2,1818,1,1,0,1,2013,7,30,14507.182
947,4,997,1,1,0,1,2014,9,4,8004.6455
279,7,0,0,0,0,0,2013,9,22,0.0
156,3,702,1,1,0,1,2015,2,4,7720.1157
869,7,0,0,0,0,0,2014,6,1,0.0
234,3,1147,1,1,0,0,2013,12,4,11196.452
123,1,1314,1,1,0,0,2014,3,17,11031.975
640,5,950,1,1,0,0,2014,3,7,9031.255
110,1,581,1,0,0,0,2013,1,14,5058.843
733,1,3555,1,1,0,1,2014,10,6,16108.669
808,2,606,1,0,0,0,2015,5,12,6251.9385
914,1,1406,1,1,0,0,2013,9,9,11567.121
393,3,474,1,0,0,1,2013,1,2,4609.619
902,7,0,0,0,0,0,2014,1,5,0.0
441,4,533,1,0,0,0,2014,2,27,4966.8433
391,7,0,0,0,0,0,2013,9,1,0.0
798,5,984,1,1,0,0,2013,1,11,9025.56
798,6,343,1,0,0,0,2013,8,10,2944.5793
637,2,648,1,1,0,1,2015,3,31,8087.1523
621,2,745,1,0,0,1,2014,10,14,6005.144
44,1,835,1,1,0,1,2015,2,2,8714.85
1008,1,888,1,1,0,0,2013,1,7,7894.5444
868,2,614,1,1,0,0,2013,11,5,6836.296
695,1,432,1,0,0,0,2014,5,12,4265.04
107,4,796,1,0,0,1,2013,6,27,6948.019
916,7,0,0,0,0,0,2014,5,18,0.0
554,6,440,1,0,0,0,2014,3,29,4209.1387
319,7,0,0,0,0,0,2013,4,7,0.0
448,5,661,1,0,0,1,2015,7,10,6490.6177
886,4,650,1,1,0,0,2013,10,10,6380.397
86,7,0,0,0,0,0,2015,7,26,0.0
955,1,500,1,1,0,0,2013,1,7,5426.8853
480,4,553,1,0,0,0,2013,8,22,5021.525
522,7,0,0,0,0,0,2013,9,1,0.0
498,1,888,1,0,0,0,2014,2,10,6680.9683
989,6,401,1,0,0,0,2013,7,20,3189.6228
170,4,459,1,1,0,0,2014,1,23,5013.7246
864,7,0,0,0,0,0,2014,8,10,0.0
506,3,1082,1,1,0,0,2014,3,5,9607.41
512,7,1385,1,0,0,0,2015,2,8,7299.443
901,4,707,1,0,0,1,2014,1,2,6823.3613
624,6,510,1,0,0,0,2014,12,13,5126.1665
136,1,539,1,1,0,0,2015,4,13,6406.571
854,6,914,1,0,0,0,2013,11,16,6988.58
806,1,0,0,1,1,0,2014,1,6,0.0
1085,2,704,1,0,0,0,2013,3,12,5760.4023
1068,4,434,1,1,0,0,2015,4,30,5417.3403
770,4,819,1,1,0,0,2015,3,19,7789.7896
884,5,733,1,1,0,0,2013,10,25,6820.9673
95,5,1005,1,1,0,0,2013,9,27,8545.704
480,3,619,1,0,0,0,2013,3,13,5225.324
448,3,653,1,0,0,1,2014,4,23,5547.8037
750,2,283,1,0,0,0,2013,2,26,2961.0369
444,4,1350,1,1,0,1,2013,8,15,10661.99
653,5,594,1,1,0,0,2013,9,13,5931.972
284,1,376,1,0,0,1,2013,8,5,3748.2437
439,4,914,1,1,0,0,2014,1,9,8074.642
800,3,567,1,1,0,0,2013,7,3,6195.086
799,4,805,1,0,0,0,2014,11,20,7633.8657
280,3,446,1,0,0,1,2013,4,3,4272.0376
617,5,578,1,1,0,1,2013,2,8,6008.0947
634,2,717,1,0,0,0,2013,12,10,6520.3276
746,6,427,1,0,0,0,2013,10,26,4005.9883
233,3,972,1,0,0,0,2013,2,27,7498.8438
1,4,722,1,1,0,1,2015,4,2,7183.2407
189,4,801,1,0,0,0,2014,7,24,6723.5356
465,1,648,1,1,0,1,2014,10,20,6599.98
74,2,1025,1,1,0,0,2014,6,3,9363.343
1072,1,675,1,0,0,0,2015,5,11,5910.865
928,2,503,1,0,0,0,2014,1,14,4396.258
59,1,788,1,1,0,1,2013,10,21,8187.9375
545,5,1225,1,1,0,0,2014,12,19,13100.461
697,3,948,1,1,0,1,2015,7,1,9385.206
135,3,500,1,1,0,0,2015,5,20,5591.578
57,4,948,1,0,0,0,2013,11,28,9615.012
695,1,445,1,0,0,0,2013,1,28,4259.262
236,2,1050,1,1,0,0,2014,6,3,9681.83
1049,5,731,1,1,0,1,2013,8,30,7434.1685
291,6,560,1,0,0,0,2013,11,2,5482.9185
569,3,714,1,1,0,0,2014,5,7,5999.742
288,3,333,1,0,0,0,2013,11,27,3589.4038
9,7,0,0,0,0,0,2014,6,22,0.0
183,5,706,1,1,0,0,2013,6,21,6893.321
947,1,1241,1,1,0,0,2013,4,29,9523.548
803,5,556,1,1,0,0,2013,4,26,6265.963
748,4,0,0,0,1,0,2014,5,29,0.0
534,3,472,1,1,0,0,2014,4,2,5241.164
1067,3,469,1,1,0,0,2013,11,6,5058.3564
32,6,289,1,0,0,0,2014,2,8,2533.8691
370,7,0,0,0,0,0,2013,10,13,0.0
985,1,720,1,0,0,1,2013,8,5,5726.743
306,6,331,1,0,0,0,2015,2,14,3026.7202
542,5,567,1,1,0,0,2015,5,22,6491.4033
518,2,408,1,0,0,0,2013,6,25,3949.0215
346,3,686,1,1,0,0,2013,5,29,7347.921
622,7,0,0,0,0,0,2014,8,10,0.0
298,6,1001,1,0,0,0,2013,3,30,7653.3667
119,4,576,1,0,0,0,2014,6,26,5316.7153
43,7,0,0,0,0,0,2013,12,1,0.0
445,4,1242,1,0,0,0,2014,3,13,8902.449
507,6,813,1,0,0,0,2013,11,30,7199.921
233,5,1025,1,1,0,0,2014,9,19,8980.521
350,5,500,1,0,0,0,2014,4,11,4951.343
256,6,1428,1,0,0,0,2014,1,25,7850.811
852,6,433,1,0,0,0,2013,9,28,3910.8186
436,7,0,0,0,0,0,2013,11,10,0.0
827,4,1021,1,1,0,0,2013,2,21,8773.17
522,4,727,1,1,0,0,2013,9,12,7519.88
1054,7,0,0,0,0,0,2013,11,10,0.0
430,3,555,1,0,0,0,2014,1,15,4906.114
687,7,0,0,0,0,0,2015,5,31,0.0
634,3,704,1,1,0,0,2014,11,5,7223.705
750,3,281,1,0,0,1,2013,8,21,2960.1448
1074,7,0,0,0,0,0,2014,9,7,0.0
171,2,973,1,1,0,0,2015,3,17,8751.079
913,2,1593,1,1,0,1,2013,8,13,12408.766
685,4,504,1,0,0,1,2014,1,2,5076.4897
236,4,733,1,0,0,0,2014,6,26,6584.658
399,7,0,0,0,0,0,2015,1,18,0.0
905,2,2005,1,1,0,0,2013,12,3,16616.895
192,7,0,0,0,0,0,2015,6,28,0.0
100,1,622,1,0,0,0,2015,2,23,5518.376
319,1,1033,1,1,0,0,2013,6,17,9144.022
491,7,0,0,0,0,0,2014,10,5,0.0
290,3,636,1,0,0,0,2014,3,12,5347.127
642,6,437,1,0,0,0,2014,7,5,3988.4968
240,6,387,1,0,0,0,2015,1,3,3480.6533
731,3,829,1,0,0,0,2013,1,16,6663.424
557,1,534,1,0,0,0,2014,5,12,4556.007
770,7,0,0,0,0,0,2014,3,30,0.0
62,6,374,1,0,0,0,2015,1,3,3582.2607
940,1,1229,1,1,0,0,2014,12,15,12257.746
736,3,390,1,0,0,1,2014,6,11,4077.4746
972,5,533,1,1,0,0,2013,7,5,5120.1704
501,6,641,1,0,0,0,2013,11,30,6140.5864
56,7,0,0,0,0,0,2014,2,9,0.0
73,3,496,1,0,0,0,2014,3,12,4449.435
1091,7,0,0,0,0,0,2015,7,26,0.0
806,3,423,1,0,0,1,2013,2,13,4185.2085
963,2,1579,1,1,0,0,2014,12,2,13782.867
521,5,452,1,0,0,1,2014,1,3,4466.9194
603,5,884,1,0,0,0,2015,3,27,7887.1113
85,4,876,1,1,0,0,2014,2,20,7781.8306
262,1,3142,1,1,0,0,2013,1,21,20761.531
68,2,1148,1,0,0,0,2013,5,21,8281.64
914,7,0,0,0,0,0,2015,5,10,0.0
640,3,0,0,1,1,0,2013,5,1,0.0
13,2,267,1,0,0,0,2014,3,11,3009.5923
934,5,811,1,0,0,0,2015,5,29,7799.3623
290,2,708,1,0,0,0,2015,6,9,6213.7627
1063,6,457,1,0,0,0,2015,3,14,4221.9824
210,1,273,1,0,0,0,2013,9,16,2463.2073
721,7,0,0,0,0,0,2015,5,10,0.0
346,6,424,1,0,0,0,2013,3,16,4037.6343
351,7,0,0,0,0,0,2014,6,1,0.0
168,4,754,1,1,0,0,2013,1,10,7364.9272
875,7,0,0,0,0,0,2015,4,26,0.0
950,1,736,1,1,0,0,2015,7,13,7920.3955
538,3,523,1,1,0,1,2013,7,17,4980.827
1021,7,0,0,0,0,0,2013,11,3,0.0
715,2,802,1,1,0,0,2014,11,4,8098.1685
672,3,1381,1,1,0,0,2015,7,1,10899.976
609,6,266,1,0,0,0,2013,2,9,2407.5422
877,1,953,1,1,0,0,2014,3,17,8730.684
781,2,827,1,0,0,0,2013,11,26,6762.8047
563,4,759,1,1,0,0,2015,4,30,7763.057
725,3,534,1,1,0,0,2013,3,20,5827.801
1036,4,490,1,1,0,1,2015,7,30,5723.8076
147,7,0,0,0,0,0,2015,4,5,0.0
900,1,488,1,0,0,0,2013,9,16,4340.864
818,3,564,1,0,0,0,2015,2,11,5005.3486
1047,6,319,1,0,0,0,2014,7,26,2855.98
801,1,558,1,1,0,0,2014,3,17,6844.639
780,7,0,0,0,0,0,2013,11,17,0.0
780,6,305,1,0,0,0,2013,1,19,2597.5967
25,5,1148,1,0,0,1,2013,8,23,9023.08
420,7,0,0,0,0,0,2013,9,29,0.0
483,3,696,1,1,0,0,2013,10,9,6707.1855
180,1,1029,1,1,0,0,2015,6,15,9750.34
33,4,801,1,1,0,1,2013,8,29,8072.0386
437,1,802,1,1,0,0,2014,3,17,7814.808
287,2,651,1,0,0,1,2013,9,3,5798.464
943,3,509,1,0,0,0,2014,2,12,4701.1865
418,3,571,1,1,0,0,2015,1,28,5929.218
887,4,531,1,0,0,1,2014,10,30,5257.924
234,1,894,1,0,0,0,2014,9,8,7052.738
972,1,348,1,0,0,0,2014,9,8,3097.2476
828,1,511,1,0,0,0,2014,5,26,4559.416
267,3,1022,1,1,0,0,2014,5,7,8879.324
205,4,711,1,0,0,0,2014,12,11,6783.591
811,1,646,1,0,0,0,2015,5,11,5195.088
535,7,0,0,0,0,0,2013,7,7,0.0
200,3,1068,1,1,0,0,2014,8,20,9115.684
72,5,582,1,1,0,0,2014,6,6,6077.7
781,1,512,1,0,0,1,2015,2,9,4590.9736
404,7,0,0,0,0,0,2015,7,5,0.0
347,1,349,1,0,0,0,2015,1,19,3595.5557
664,2,457,1,0,0,0,2014,5,27,4255.588
417,2,520,1,0,0,1,2013,12,24,5161.647
880,1,730,1,0,0,1,2014,8,11,5786.1284
278,6,597,1,0,0,0,2013,6,22,5298.219
935,1,734,1,1,0,0,2013,6,17,7103.754
810,6,484,1,0,0,0,2014,3,8,4562.67
194,3,609,1,1,0,0,2013,12,18,7011.482
258,2,437,1,1,0,0,2014,1,21,4946.8755
173,5,1105,1,1,0,0,2014,6,20,9646.289
885,5,675,1,1,0,0,2013,4,12,6472.3335
150,5,930,1,0,0,1,2015,5,15,8566.972
223,7,0,0,0,0,0,2014,12,21,0.0
61,2,603,1,1,0,0,2014,9,16,6462.4175
608,7,0,0,0,0,0,2015,7,5,0.0
229,2,756,1,1,0,1,2015,1,6,7770.7686
211,2,1566,1,0,0,1,2014,4,22,11833.278
289,3,321,1,0,0,1,2014,12,31,3155.1526
389,1,0,0,0,2,0,2015,4,6,0.0
40,4,0,0,1,1,0,2014,6,19,0.0
268,5,642,1,1,0,0,2014,7,4,6421.1396
631,7,0,0,0,0,0,2014,9,14,0.0
500,7,0,0,0,0,0,2013,12,1,0.0
120,1,555,1,0,0,1,2013,8,5,4973.827
819,6,425,1,0,0,0,2013,3,16,3924.783
1085,5,746,1,0,0,0,2015,7,10,6939.314
629,4,654,1,1,0,0,2014,4,3,6737.795
68,2,1523,1,1,0,0,2015,1,27,12690.729
731,7,0,0,0,0,0,2014,10,26,0.0
898,2,928,1,1,0,1,2015,7,14,8474.346
644,4,892,1,0,0,1,2014,6,12,7401.2925
986,2,965,1,1,0,0,2014,2,4,8510.207
449,1,1595,1,0,0,0,2013,8,19,10269.916
78,7,0,0,0,0,0,2014,6,22,0.0
124,5,0,0,1,2,1,2013,3,29,0.0
1021,7,0,0,0,0,0,2015,3,8,0.0
681,7,0,0,0,0,0,2013,3,17,0.0
600,1,726,1,1,0,0,2015,5,18,7579.6455
15,7,0,0,0,0,0,2014,12,7,0.0
